poutcome_n,duration,emp.var.rate,euribor3m,nr.employed,y_n
0.0,0.03215051202667302,1.0,0.9825436408977557,1.0,0.0
0.0,0.011193141224100976,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.0,0.03738985472731603,0.33333333333333337,0.16572205849013832,0.512287334593573,0.0
0.5,0.0690640628721124,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.04691593236484877,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.5,0.23100738271016907,0.33333333333333337,0.16572205849013832,0.512287334593573,1.0
1.0,0.07549416527744701,0.4791666666666667,0.08002720471548402,0.0,0.0
0.0,0.04072398190045249,1.0,0.9816368170482885,1.0,0.0
0.0,0.0421528935460824,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.027387473207906642,0.33333333333333337,0.2545907957379279,0.512287334593573,0.0
0.0,0.00881162181471779,0.6875,0.9825436408977557,0.8778827977315693,1.0
0.0,0.19766611097880446,0.4791666666666667,0.055769666742235324,0.0,1.0
0.0,0.08549654679685639,0.33333333333333337,0.1632282929041034,0.512287334593573,0.0
0.0,0.03215051202667302,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.02834008097165992,1.0,0.9814101110859217,1.0,0.0
0.0,0.06739699928554417,0.33333333333333337,0.2033552482430288,0.512287334593573,1.0
0.0,0.07739938080495355,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.09383186472969754,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.018814003334127173,1.0,0.9818635230106552,1.0,0.0
0.0,0.03524648725887116,0.33333333333333337,0.19156653819995467,0.512287334593573,0.0
0.0,0.008335317932841152,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.04763038818766373,1.0,0.9807299931988211,1.0,0.0
0.0,0.07096927839961896,1.0,0.9823169349353889,1.0,0.0
0.0,0.030483448440104786,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.0,0.030007144558228147,1.0,0.9814101110859217,1.0,0.0
0.0,0.6594427244582043,1.0,0.9807299931988211,1.0,1.0
0.0,0.043105501309835675,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.06477732793522267,0.0,0.019950124688279308,0.20378071833648193,0.0
0.0,0.03215051202667302,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.0,0.03548463919980948,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.0345320314360562,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.06191950464396285,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.011907597046915932,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.08287687544653488,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.02595856156227673,1.0,0.9820902289730222,1.0,0.0
0.0,0.012383900928792569,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.012383900928792569,1.0,0.9816368170482885,1.0,0.0
0.0,0.12312455346511074,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.13193617527982854,1.0,0.9816368170482885,1.0,0.0
0.0,0.070254822576804,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.019528459156942127,1.0,0.9811834051235548,1.0,0.0
0.0,0.3515122648249583,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.5,0.07192188616337222,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.04691593236484877,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.02762562514884496,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.5,0.16075256013336509,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.026673017385091688,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.053346034770183376,0.10416666666666674,0.10541827250056676,0.4257088846880883,1.0
0.0,0.037866158609192666,1.0,0.9589662208116074,1.0,0.0
0.5,0.03167420814479638,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.11836151464634437,1.0,0.9811834051235548,1.0,0.0
0.0,0.21790902595856154,1.0,0.9811834051235548,1.0,0.0
0.0,0.2417242200523934,0.9375,0.9571525731126729,0.8597353497164448,1.0
0.0,0.04024767801857585,0.33333333333333337,0.14169122647925642,0.512287334593573,0.0
0.0,0.03500833531793284,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.0,0.0523934270064301,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.5,0.02095737080257204,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.033579423672302926,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.05668016194331984,1.0,0.9800498753117208,1.0,0.0
0.0,0.08406763515122648,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.01762324362943558,0.33333333333333337,0.19247336204942195,0.512287334593573,0.0
0.0,0.030959752321981424,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.0,0.43272207668492496,0.33333333333333337,0.17479029698481074,0.512287334593573,1.0
0.0,0.019766611097880447,0.33333333333333337,0.17365676717297662,0.512287334593573,0.0
0.0,0.02643486544415337,1.0,0.9823169349353889,1.0,0.0
0.0,0.019290307216003808,1.0,0.9814101110859217,1.0,0.0
0.0,0.23886639676113358,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.07644677304120029,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.0,0.19361752798285306,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.029292688735413193,1.0,0.9814101110859217,1.0,0.0
1.0,0.06668254346272921,0.08333333333333337,0.018363182951711632,0.22646502835538485,1.0
0.0,0.09097404143843772,1.0,0.9809566991611882,1.0,0.0
0.0,0.21909978566325314,1.0,0.9589662208116074,1.0,1.0
0.0,0.10621576565849011,1.0,0.9809566991611882,1.0,0.0
0.5,0.10954989283162657,0.10416666666666674,0.04420766266152801,0.4257088846880883,1.0
0.0,0.019766611097880447,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.32626815908549656,0.33333333333333337,0.1632282929041034,0.512287334593573,1.0
0.5,0.016432483924743987,0.08333333333333337,0.018816594876445242,0.22646502835538485,0.0
0.5,0.014765420338175756,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.5,0.016908787806620623,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.028578232912598235,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.0,0.06191950464396285,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.2169564181948083,0.9375,0.9580593969621403,0.8597353497164448,1.0
1.0,0.08478209097404144,0.3541666666666667,0.06121060983903878,0.10586011342154933,1.0
0.0,0.1214574898785425,0.33333333333333337,0.00861482656993881,0.17051039697542336,1.0
0.0,0.09692783996189569,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.05096451536080019,1.0,0.9818635230106552,1.0,0.0
0.0,0.016670635865682303,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.5,0.054536794474874965,0.33333333333333337,0.18385853547948316,0.512287334593573,0.0
0.0,0.02310073827101691,1.0,0.9809566991611882,1.0,0.0
0.0,0.04262919742795904,1.0,0.9818635230106552,1.0,0.0
0.0,0.028816384853536554,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.059061681352703024,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.14384377232674445,0.9375,0.9589662208116074,0.8597353497164448,1.0
0.0,0.07620862110026197,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.024053346034770183,1.0,0.9814101110859217,1.0,0.0
0.0,0.006430102405334604,1.0,0.9802765812740877,1.0,0.0
0.0,0.021909978566325313,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.05286973088830674,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.04143843772326744,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.039295070254822574,1.0,0.9823169349353889,1.0,0.0
0.0,0.4079542748273398,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.0,0.05263157894736842,1.0,0.9795964633869871,1.0,0.0
0.0,0.10240533460347702,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.1814717789949988,1.0,0.9814101110859217,1.0,1.0
0.0,0.030959752321981424,1.0,0.9823169349353889,1.0,0.0
0.0,0.02310073827101691,0.0,0.0419406030378599,0.20378071833648193,0.0
0.0,0.059299833293641344,1.0,0.9818635230106552,1.0,0.0
0.0,0.05668016194331984,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.038342462491069304,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.03691355084543939,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.032626815908549656,1.0,0.9811834051235548,1.0,0.0
0.0,0.070254822576804,1.0,0.9814101110859217,1.0,0.0
0.0,0.06287211240771612,0.9375,0.9571525731126729,0.8597353497164448,0.0
1.0,0.06882591093117409,0.33333333333333337,0.014282475629109032,0.17051039697542336,1.0
0.0,0.04072398190045249,1.0,0.9818635230106552,1.0,0.0
0.0,0.06430102405334603,1.0,0.9809566991611882,1.0,0.0
0.0,0.02310073827101691,1.0,0.9811834051235548,1.0,0.0
0.0,0.024529649916646818,1.0,0.9811834051235548,1.0,0.0
1.0,0.1481305072636342,0.0,0.021763772387213776,0.20378071833648193,0.0
0.0,0.08216241962371994,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.02310073827101691,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.06049059299833293,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.05120266730173851,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.15908549654679685,1.0,0.9814101110859217,1.0,0.0
0.0,0.024053346034770183,1.0,0.9809566991611882,1.0,0.0
0.0,0.140509645153608,1.0,0.9807299931988211,1.0,1.0
0.5,0.07335079780900214,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.018814003334127173,1.0,0.9811834051235548,1.0,0.0
0.0,0.025244105739461776,1.0,0.9818635230106552,1.0,0.0
0.0,0.07311264586806382,1.0,0.9814101110859217,1.0,0.0
0.5,0.05953798523457966,0.3541666666666667,0.06121060983903878,0.10586011342154933,0.0
0.5,0.11169326030007144,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.1688497261252679,0.33333333333333337,0.2049421899795965,0.512287334593573,1.0
0.0,0.005477494641581328,1.0,0.9811834051235548,1.0,0.0
0.0,0.015479876160990712,1.0,0.9814101110859217,1.0,0.0
0.0,0.14622529173612764,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.01738509168849726,1.0,0.9816368170482885,1.0,0.0
0.0,0.042867349368897356,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.02238628244820195,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.007382710169087878,1.0,0.9825436408977557,1.0,0.0
0.0,0.06287211240771612,0.3541666666666667,0.02879165722058491,0.10586011342154933,0.0
0.0,0.11740890688259109,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.02643486544415337,0.4791666666666667,0.09408297438222624,0.0,0.0
0.0,0.07978090021433674,1.0,0.9811834051235548,1.0,0.0
0.0,0.03119790426291974,1.0,0.9807299931988211,1.0,0.0
0.0,0.08740176232436295,0.10416666666666674,0.0992972115166629,0.4257088846880883,1.0
0.0,0.053346034770183376,0.33333333333333337,0.16572205849013832,0.512287334593573,1.0
0.0,0.053822338652060014,0.33333333333333337,0.1856721831784176,0.512287334593573,0.0
0.0,0.04524886877828054,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.049297451774231955,1.0,0.9814101110859217,1.0,0.0
0.0,0.033341271731364606,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.5,0.0281019290307216,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
1.0,0.05834722552988807,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.011431293165039295,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.02976899261728983,1.0,0.9811834051235548,1.0,0.0
0.0,0.01762324362943558,1.0,0.9805032872364543,1.0,0.0
0.0,0.027149321266968326,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.03167420814479638,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.23815194093831865,1.0,0.9811834051235548,1.0,1.0
0.0,0.026673017385091688,0.08333333333333337,0.018136476989344813,0.22646502835538485,0.0
0.0,0.04715408430578709,1.0,0.9818635230106552,1.0,0.0
0.0,0.01047868540128602,1.0,0.979823169349354,1.0,0.0
0.0,0.2700643010240533,1.0,0.9825436408977557,1.0,1.0
0.0,0.049059299833293636,1.0,0.9811834051235548,1.0,0.0
0.5,0.08549654679685639,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.02238628244820195,0.0,0.021763772387213776,0.20378071833648193,0.0
0.0,0.1417004048582996,1.0,0.9814101110859217,1.0,0.0
0.0,0.04548702071921886,1.0,0.9807299931988211,1.0,0.0
0.0,0.04643962848297213,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.0,0.023338890211955225,1.0,0.9809566991611882,1.0,0.0
0.0,0.24696356275303644,1.0,0.9809566991611882,1.0,1.0
0.0,0.016194331983805668,1.0,0.9825436408977557,1.0,0.0
0.0,0.20647773279352227,1.0,0.9809566991611882,1.0,0.0
0.0,0.06358656823053108,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.05096451536080019,1.0,0.9816368170482885,1.0,0.0
0.0,0.012145748987854251,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.019528459156942127,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.07906644439152179,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.032864967849487975,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.048821147892355324,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.033103119790426294,1.0,0.9589662208116074,1.0,0.0
0.0,0.019052155275065492,1.0,0.9814101110859217,1.0,0.0
0.0,0.06334841628959276,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.2300547749464158,1.0,0.9591929267739743,1.0,0.0
0.0,0.0016670635865682305,0.3541666666666667,0.015416005440943098,0.10586011342154933,0.0
0.0,0.08144796380090498,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.0,0.0740652536318171,1.0,0.9814101110859217,1.0,0.0
0.0,0.07692307692307691,1.0,0.9811834051235548,1.0,0.0
0.0,0.024053346034770183,1.0,0.9818635230106552,1.0,0.0
0.0,0.008573469873779471,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.17385091688497262,1.0,0.9807299931988211,1.0,0.0
0.0,0.03953322219576089,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.5,0.037628006668254346,0.33333333333333337,0.14169122647925642,0.512287334593573,0.0
0.0,0.12050488211478923,1.0,0.9829970528224894,1.0,0.0
0.0,0.0076208621100261964,1.0,0.9809566991611882,1.0,0.0
0.0,0.02762562514884496,0.0,0.02380412604851509,0.20378071833648193,0.0
0.0,0.06239580852583948,0.4791666666666667,0.0886420312854228,0.0,0.0
0.0,0.09264110502500596,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.5,0.042867349368897356,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.18647296975470348,0.9375,0.9576059850374066,0.8597353497164448,1.0
0.0,0.019290307216003808,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.0,0.07835198856870683,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.038580614432007616,0.10416666666666674,0.05644978462933575,0.4257088846880883,0.0
0.0,0.024291497975708502,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.0,0.23719933317456537,1.0,0.9825436408977557,1.0,0.0
0.0,0.02619671350321505,1.0,0.9589662208116074,1.0,0.0
0.0,0.01595618004286735,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.14622529173612764,1.0,0.9814101110859217,1.0,1.0
0.5,0.07096927839961896,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.04548702071921886,0.6875,0.7977782815688053,0.8778827977315693,0.0
1.0,0.06572993569897595,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.06453917599428435,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.08978328173374613,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.1112169564181948,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.5,0.06692069540366753,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.0,0.025244105739461776,0.10416666666666674,0.14237134436635684,0.4257088846880883,0.0
1.0,0.22029054536794473,0.0,0.030832010881886196,0.20378071833648193,1.0
0.0,0.16575375089306976,1.0,0.9820902289730222,1.0,1.0
0.0,0.10502500595379852,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.03215051202667302,0.0,0.018136476989344813,0.20378071833648193,1.0
0.5,0.12312455346511074,0.33333333333333337,0.14894581727499434,0.512287334593573,0.0
0.0,0.029530840676351512,1.0,0.9811834051235548,1.0,0.0
0.0,0.04191474160514408,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.0,0.044534412955465584,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.06215765658490117,1.0,0.9807299931988211,1.0,0.0
0.5,0.03167420814479638,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.5,0.06930221481305072,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.1914741605144082,1.0,0.9814101110859217,1.0,1.0
0.0,0.1905215527506549,1.0,0.9811834051235548,1.0,0.0
0.0,0.10431055013098356,1.0,0.9809566991611882,1.0,0.0
0.5,0.037866158609192666,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.039295070254822574,1.0,0.9816368170482885,1.0,0.0
0.0,0.025244105739461776,1.0,0.9802765812740877,1.0,0.0
0.0,0.03619909502262443,0.9375,0.9571525731126729,0.8597353497164448,0.0
1.0,0.49106930221481304,0.08333333333333337,0.017002947177510774,0.22646502835538485,1.0
0.0,0.055013098356751604,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.06834960704929745,1.0,0.9594196327363409,1.0,0.0
0.0,0.019766611097880447,1.0,0.9811834051235548,1.0,0.0
0.0,0.01595618004286735,1.0,0.9825436408977557,1.0,0.0
0.0,0.01047868540128602,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.03215051202667302,1.0,0.9802765812740877,1.0,0.0
0.0,0.05668016194331984,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.030245296499166466,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.01595618004286735,0.33333333333333337,0.14894581727499434,0.512287334593573,0.0
0.0,0.02643486544415337,1.0,0.9800498753117208,1.0,0.0
0.0,0.04024767801857585,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.020242914979757085,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.15051202667301739,1.0,0.9820902289730222,1.0,0.0
0.0,0.042867349368897356,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.019290307216003808,1.0,0.9823169349353889,1.0,0.0
0.0,0.1150273874732079,1.0,0.9811834051235548,1.0,0.0
0.0,0.032388663967611336,1.0,0.9802765812740877,1.0,0.0
0.0,0.020004763038818766,1.0,0.9589662208116074,1.0,0.0
0.0,0.029054536794474874,1.0,0.9811834051235548,1.0,0.0
0.0,0.00523934270064301,1.0,0.9811834051235548,1.0,0.0
0.0,0.025482257680400095,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.5,0.2936413431769469,0.0,0.01949671276354567,0.20378071833648193,1.0
0.0,0.22433912836389616,0.3541666666666667,0.05667649059170257,0.10586011342154933,1.0
0.0,0.038342462491069304,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.09764229578471065,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.034293879495117884,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.15027387473207907,1.0,0.9811834051235548,1.0,0.0
0.0,0.022148130507263632,1.0,0.9811834051235548,1.0,0.0
0.0,0.014765420338175756,0.33333333333333337,0.14418499206529134,0.512287334593573,0.0
0.0,0.1214574898785425,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.0,0.04643962848297213,0.3541666666666667,0.06121060983903878,0.10586011342154933,0.0
0.0,0.09025958561562276,1.0,0.9816368170482885,1.0,0.0
0.0,0.012383900928792569,1.0,0.9594196327363409,1.0,0.0
0.0,0.21814717789949986,0.33333333333333337,0.1886193606891861,0.512287334593573,0.0
0.0,0.0421528935460824,1.0,0.9589662208116074,1.0,0.0
0.0,0.0014289116456299119,1.0,0.9825436408977557,1.0,0.0
0.0,0.03619909502262443,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.0,0.12098118599666587,1.0,0.9814101110859217,1.0,0.0
0.0,0.012860204810669207,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.03500833531793284,1.0,0.9816368170482885,1.0,0.0
0.0,0.023815194093831864,1.0,0.9820902289730222,1.0,0.0
0.0,0.09002143367468445,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.0562038580614432,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.5,0.1290783519885687,0.33333333333333337,0.1856721831784176,0.512287334593573,0.0
0.0,0.09788044772564897,0.0,0.018136476989344813,0.20378071833648193,1.0
0.0,0.024053346034770183,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.027149321266968326,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.5,0.037866158609192666,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.07787568468683019,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.0421528935460824,0.33333333333333337,0.14894581727499434,0.512287334593573,0.0
0.0,0.053584186711121695,0.10416666666666674,0.0532759011562004,0.4257088846880883,1.0
0.0,0.05572755417956656,0.6875,0.8973021990478349,0.8778827977315693,1.0
0.0,0.07335079780900214,1.0,0.9811834051235548,1.0,0.0
0.0,0.0459633246010955,1.0,0.9811834051235548,1.0,0.0
0.5,0.006191950464396284,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.01595618004286735,1.0,0.9818635230106552,1.0,0.0
0.5,0.13360323886639675,0.33333333333333337,0.14894581727499434,0.512287334593573,0.0
0.0,0.06477732793522267,1.0,0.9818635230106552,1.0,0.0
0.0,0.008335317932841152,1.0,0.9811834051235548,1.0,0.0
0.5,0.08835437008811621,0.0,0.02403083201088188,0.20378071833648193,1.0
0.0,0.04096213384139081,1.0,0.9811834051235548,1.0,0.0
0.5,0.11002619671350321,0.33333333333333337,0.0018136476989344952,0.17051039697542336,1.0
0.0,0.2017146939747559,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.0,0.01738509168849726,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.06882591093117409,1.0,0.9809566991611882,1.0,0.0
0.5,0.012383900928792569,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.012622052869730888,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.030721600381043105,1.0,0.9800498753117208,1.0,0.0
0.0,0.014765420338175756,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.030007144558228147,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.020004763038818766,1.0,0.9811834051235548,1.0,0.0
0.5,0.038818766372945936,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.3703262681590855,0.6875,0.7678530945363864,0.8778827977315693,1.0
0.0,0.05525125029768992,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.25720409621338414,0.33333333333333337,0.15393334844706413,0.512287334593573,1.0
0.0,0.0319123600857347,1.0,0.9811834051235548,1.0,0.0
0.0,0.06096689688020957,0.4791666666666667,0.055316254817501714,0.0,1.0
0.5,0.032388663967611336,0.4791666666666667,0.05622307866696896,0.0,0.0
0.0,0.05263157894736842,0.10416666666666674,0.14237134436635684,0.4257088846880883,0.0
0.0,0.04096213384139081,1.0,0.9814101110859217,1.0,0.0
0.0,0.005477494641581328,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.0,0.06477732793522267,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.025244105739461776,1.0,0.9809566991611882,1.0,0.0
0.0,0.033579423672302926,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.0,0.025720409621338414,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.006430102405334604,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.021433674684448678,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.0,0.013336508692545844,1.0,0.9818635230106552,1.0,0.0
0.0,0.08406763515122648,1.0,0.9814101110859217,1.0,0.0
0.0,0.032864967849487975,0.33333333333333337,0.17479029698481074,0.512287334593573,1.0
0.0,0.24863062633960467,1.0,0.9823169349353889,1.0,1.0
0.0,0.12002857823291259,0.33333333333333337,0.18159147585581503,0.512287334593573,0.0
0.0,0.013098356751607525,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.0,0.11288402000476304,0.33333333333333337,0.17592382679664476,0.512287334593573,0.0
0.0,0.033817575613241245,1.0,0.9814101110859217,1.0,0.0
0.0,0.0945463205525125,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.049535603715170275,1.0,0.9811834051235548,1.0,0.0
0.0,0.027149321266968326,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.030959752321981424,0.0,0.02403083201088188,0.20378071833648193,0.0
0.0,0.037866158609192666,1.0,0.9814101110859217,1.0,0.0
0.0,0.059776137175517975,0.0,0.021990478349580594,0.20378071833648193,1.0
0.0,0.10954989283162657,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.03643724696356275,1.0,0.9805032872364543,1.0,0.0
0.0,0.042867349368897356,1.0,0.9823169349353889,1.0,0.0
0.0,0.018575851393188854,1.0,0.9816368170482885,1.0,0.0
0.0,0.09930935937127887,1.0,0.9818635230106552,1.0,0.0
0.0,0.03215051202667302,1.0,0.9811834051235548,1.0,0.0
0.5,0.04120028578232912,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.08359133126934984,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.13336508692545843,1.0,0.9805032872364543,1.0,1.0
0.5,0.07763753274589187,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.08883067396999285,0.10416666666666674,0.05644978462933575,0.4257088846880883,0.0
0.0,0.009764229578471064,1.0,0.9591929267739743,1.0,0.0
0.0,0.08573469873779471,1.0,0.9802765812740877,1.0,0.0
0.0,0.06596808763991427,0.0,0.03332577646792112,0.20378071833648193,0.0
0.0,0.016670635865682303,1.0,0.9814101110859217,1.0,0.0
0.0,0.06739699928554417,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.5,0.02286258633007859,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.05191712312455346,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.0,0.017146939747558942,1.0,0.9818635230106552,1.0,0.0
0.0,0.05525125029768992,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.5,0.17146939747558942,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.05167897118361515,1.0,0.9818635230106552,1.0,0.0
0.0,0.03667539890450107,0.6875,0.9580593969621403,0.8778827977315693,1.0
0.0,0.02119552274351036,1.0,0.9814101110859217,1.0,0.0
0.0,0.0831150273874732,1.0,0.9811834051235548,1.0,0.0
